hand,token,count,share
5,daiis,1,0.0018315018315018315
5,dalal,1,0.0018315018315018315
5,dalfchy,1,0.0018315018315018315
5,dalshdy,1,0.0018315018315018315
5,dam,1,0.0018315018315018315
5,dan,1,0.0018315018315018315
5,daraiin,1,0.0018315018315018315
5,dchody,1,0.0018315018315018315
5,dkshey,1,0.0018315018315018315
5,dol,1,0.0018315018315018315
5,dolkain,1,0.0018315018315018315
5,dolkchy,1,0.0018315018315018315
5,dor,1,0.0018315018315018315
5,dshedy,1,0.0018315018315018315
5,dsheedy,1,0.0018315018315018315
5,dshey,1,0.0018315018315018315
5,dytchdy,1,0.0018315018315018315
5,eeedy,1,0.0018315018315018315
5,epaiin,1,0.0018315018315018315
5,ety,1,0.0018315018315018315
5,fcheey,1,0.0018315018315018315
5,fchodaiin,1,0.0018315018315018315
5,kaedy,1,0.0018315018315018315
5,kalchdy,1,0.0018315018315018315
5,kary,1,0.0018315018315018315
5,kas,1,0.0018315018315018315
5,kchdy,1,0.0018315018315018315
5,kchedaiin,1,0.0018315018315018315
5,keo,1,0.0018315018315018315
5,kol,1,0.0018315018315018315
5,kshdor,1,0.0018315018315018315
5,kshed,1,0.0018315018315018315
5,kshol,1,0.0018315018315018315
5,ky,1,0.0018315018315018315
5,lchedy,1,0.0018315018315018315
5,ldar,1,0.0018315018315018315
5,ldy,1,0.0018315018315018315
5,lkeol,1,0.0018315018315018315
5,ls,1,0.0018315018315018315
5,lshedy,1,0.0018315018315018315
5,lshee,1,0.0018315018315018315
5,ly,1,0.0018315018315018315
5,oar,1,0.0018315018315018315
5,odaiin,1,0.0018315018315018315
5,odain,1,0.0018315018315018315
5,odaly,1,0.0018315018315018315
5,odor,1,0.0018315018315018315
5,oekeey,1,0.0018315018315018315
5,oekshy,1,0.0018315018315018315
5,ofaiin,1,0.0018315018315018315
5,ofar,1,0.0018315018315018315
5,ofchdy,1,0.0018315018315018315
5,okair,1,0.0018315018315018315
5,okam,1,0.0018315018315018315
5,okaraiin,1,0.0018315018315018315
5,okchaiin,1,0.0018315018315018315
5,okchdy,1,0.0018315018315018315
5,okchedy,1,0.0018315018315018315
5,okchy,1,0.0018315018315018315
5,okedyted,1,0.0018315018315018315
5,okeesy,1,0.0018315018315018315
5,okody,1,0.0018315018315018315
5,okol,1,0.0018315018315018315
5,okor,1,0.0018315018315018315
5,okshey,1,0.0018315018315018315
5,oldaiin,1,0.0018315018315018315
5,olkeey,1,0.0018315018315018315
5,olkeody,1,0.0018315018315018315
5,olky,1,0.0018315018315018315
5,olsain,1,0.0018315018315018315
5,oltar,1,0.0018315018315018315
5,oly,1,0.0018315018315018315
5,opaiis,1,0.0018315018315018315
5,opary,1,0.0018315018315018315
5,opchaikhy,1,0.0018315018315018315
5,opchdy,1,0.0018315018315018315
5,opshol,1,0.0018315018315018315
5,osain,1,0.0018315018315018315
5,otalaiin,1,0.0018315018315018315
5,otalain,1,0.0018315018315018315
5,otaldy,1,0.0018315018315018315
5,otaly,1,0.0018315018315018315
5,otam,1,0.0018315018315018315
5,otardy,1,0.0018315018315018315
5,otchdy,1,0.0018315018315018315
5,oteedan,1,0.0018315018315018315
5,oteedy,1,0.0018315018315018315
5,otol,1,0.0018315018315018315
5,oxockhey,1,0.0018315018315018315
5,par,1,0.0018315018315018315
5,pchd,1,0.0018315018315018315
5,pchedaiin,1,0.0018315018315018315
5,pchedar,1,0.0018315018315018315
5,podar,1,0.0018315018315018315
5,poiin,1,0.0018315018315018315
5,pshedar,1,0.0018315018315018315
5,qekeey,1,0.0018315018315018315
5,qodain,1,0.0018315018315018315
5,qodar,1,0.0018315018315018315
5,qof,1,0.0018315018315018315
5,qofaiin,1,0.0018315018315018315
5,qofain,1,0.0018315018315018315
5,qofchdaiin,1,0.0018315018315018315
5,qokair,1,0.0018315018315018315
5,qokan,1,0.0018315018315018315
5,qokchedy,1,0.0018315018315018315
5,qokeal,1,0.0018315018315018315
5,qokedy,1,0.0018315018315018315
5,qokeedy,1,0.0018315018315018315
5,qokeeod,1,0.0018315018315018315
5,qokees,1,0.0018315018315018315
5,qoko,1,0.0018315018315018315
5,qoksh,1,0.0018315018315018315
5,qokshd,1,0.0018315018315018315
5,qokshey,1,0.0018315018315018315
5,qokshy,1,0.0018315018315018315
5,qopchdy,1,0.0018315018315018315
5,qopchedal,1,0.0018315018315018315
5,qotches,1,0.0018315018315018315
5,qotchey,1,0.0018315018315018315
5,qotchy,1,0.0018315018315018315
5,qotedaiin,1,0.0018315018315018315
5,qoty,1,0.0018315018315018315
5,raiin,1,0.0018315018315018315
5,saiin,1,0.0018315018315018315
5,sain,1,0.0018315018315018315
5,sdal,1,0.0018315018315018315
5,shar,1,0.0018315018315018315
5,shcthhy,1,0.0018315018315018315
5,shcthy,1,0.0018315018315018315
5,shdaly,1,0.0018315018315018315
5,shedain,1,0.0018315018315018315
5,shedar,1,0.0018315018315018315
5,shekshey,1,0.0018315018315018315
5,sheky,1,0.0018315018315018315
5,shekydy,1,0.0018315018315018315
5,sheocthy,1,0.0018315018315018315
5,sheody,1,0.0018315018315018315
5,sheos,1,0.0018315018315018315
5,shey,1,0.0018315018315018315
5,sheyk,1,0.0018315018315018315
5,sho,1,0.0018315018315018315
5,shol,1,0.0018315018315018315
5,shos,1,0.0018315018315018315
5,shoyfar,1,0.0018315018315018315
5,shsdy,1,0.0018315018315018315
5,shy,1,0.0018315018315018315
5,skchdy,1,0.0018315018315018315
5,sol,1,0.0018315018315018315
5,tchdaiin,1,0.0018315018315018315
5,tchdor,1,0.0018315018315018315
5,tchdy,1,0.0018315018315018315
5,tedain,1,0.0018315018315018315
5,tedy,1,0.0018315018315018315
5,teedal,1,0.0018315018315018315
5,teedy,1,0.0018315018315018315
5,teodaiin,1,0.0018315018315018315
5,todain,1,0.0018315018315018315
5,todal,1,0.0018315018315018315
5,tody,1,0.0018315018315018315
5,toky,1,0.0018315018315018315
5,tolteedy,1,0.0018315018315018315
5,tor,1,0.0018315018315018315
5,tshdol,1,0.0018315018315018315
5,tshedy,1,0.0018315018315018315
5,tshes,1,0.0018315018315018315
5,tshod,1,0.0018315018315018315
5,tshor,1,0.0018315018315018315
5,ty,1,0.0018315018315018315
5,ychar,1,0.0018315018315018315
5,ycheeo,1,0.0018315018315018315
5,ycheey,1,0.0018315018315018315
5,ycheol,1,0.0018315018315018315
5,ykaipy,1,0.0018315018315018315
5,ykal,1,0.0018315018315018315
5,ykaly,1,0.0018315018315018315
5,ykar,1,0.0018315018315018315
5,ykaro,1,0.0018315018315018315
5,ykchedy,1,0.0018315018315018315
5,ykedy,1,0.0018315018315018315
5,ykeedy,1,0.0018315018315018315
5,ykol,1,0.0018315018315018315
5,ykoldy,1,0.0018315018315018315
5,ypchdair,1,0.0018315018315018315
5,yshedy,1,0.0018315018315018315
5,ytasal,1,0.0018315018315018315
5,ytchdy,1,0.0018315018315018315
5,ytshedy,1,0.0018315018315018315
X,aiin,48,0.017511856986501276
X,qokeey,48,0.017511856986501276
X,shedy,47,0.017147026632615834
X,chedy,46,0.01678219627873039
X,qokaiin,36,0.013133892739875957
X,ol,35,0.012769062385990515
X,chey,33,0.012039401678219628
X,shey,32,0.011674571324334184
X,qokain,31,0.011309740970448741
X,ar,29,0.010580080262677856
X,qokeedy,27,0.009850419554906968
X,daiin,25,0.009120758847136081
X,okain,25,0.009120758847136081
X,okeey,25,0.009120758847136081
X,cheey,21,0.007661437431594309
X,al,20,0.0072966070777088655
X,chol,18,0.006566946369937978
X,otaiin,18,0.006566946369937978
X,oteedy,18,0.006566946369937978
X,okaiin,17,0.006202116016052536
X,or,17,0.006202116016052536
X,oteey,17,0.006202116016052536
X,qokal,16,0.005837285662167092
X,lchedy,15,0.005472455308281649
X,otedy,14,0.005107624954396206
X,cheol,13,0.0047427946005107625
X,sheol,13,0.0047427946005107625
X,chdy,12,0.004377964246625319
X,otain,12,0.004377964246625319
X,otar,12,0.004377964246625319
X,qotar,12,0.004377964246625319
X,qoty,12,0.004377964246625319
X,sar,12,0.004377964246625319
X,shol,12,0.004377964246625319
X,char,11,0.004013133892739876
X,chckhy,11,0.004013133892739876
X,dar,11,0.004013133892739876
X,qotaiin,11,0.004013133892739876
X,kaiin,10,0.0036483035388544327
X,lkaiin,10,0.0036483035388544327
X,opchedy,10,0.0036483035388544327
X,otal,10,0.0036483035388544327
X,oty,10,0.0036483035388544327
X,qotain,10,0.0036483035388544327
X,shckhy,10,0.0036483035388544327
X,sheedy,10,0.0036483035388544327
X,l,9,0.003283473184968989
X,okar,9,0.003283473184968989
X,qokar,9,0.003283473184968989
X,qoky,9,0.003283473184968989
X,raiin,9,0.003283473184968989
X,ain,8,0.002918642831083546
X,cheody,8,0.002918642831083546
X,okal,8,0.002918642831083546
X,okeedy,8,0.002918642831083546
X,qokchedy,8,0.002918642831083546
X,qokedy,8,0.002918642831083546
X,qokey,8,0.002918642831083546
X,qotal,8,0.002918642831083546
X,qoteedy,8,0.002918642831083546
X,shdy,8,0.002918642831083546
X,sheey,8,0.002918642831083546
X,air,7,0.002553812477198103
X,chcthy,7,0.002553812477198103
X,chedar,7,0.002553812477198103
X,cheedy,7,0.002553812477198103
X,cheo,7,0.002553812477198103
X,dain,7,0.002553812477198103
X,dal,7,0.002553812477198103
X,kain,7,0.002553812477198103
X,kar,7,0.002553812477198103
X,okey,7,0.002553812477198103
X,otey,7,0.002553812477198103
X,pchedy,7,0.002553812477198103
X,qodaiin,7,0.002553812477198103
X,qokchy,7,0.002553812477198103
X,qotedy,7,0.002553812477198103
X,qoteey,7,0.002553812477198103
X,shody,7,0.002553812477198103
X,dair,6,0.0021889821233126595
X,kchedy,6,0.0021889821233126595
X,lkar,6,0.0021889821233126595
X,oraiin,6,0.0021889821233126595
X,otam,6,0.0021889821233126595
X,qokeeo,6,0.0021889821233126595
X,qol,6,0.0021889821233126595
X,qotchdy,6,0.0021889821233126595
X,sain,6,0.0021889821233126595
X,sheody,6,0.0021889821233126595
X,y,6,0.0021889821233126595
X,aiir,5,0.0018241517694272164
X,am,5,0.0018241517694272164
X,checkhy,5,0.0018241517694272164
X,chedal,5,0.0018241517694272164
X,chody,5,0.0018241517694272164
X,keedy,5,0.0018241517694272164
X,lchdy,5,0.0018241517694272164
X,lcheedy,5,0.0018241517694272164
X,lchey,5,0.0018241517694272164
X,lkeedy,5,0.0018241517694272164
X,lkeey,5,0.0018241517694272164
X,lol,5,0.0018241517694272164
X,lshedy,5,0.0018241517694272164
X,oky,5,0.0018241517694272164
X,orain,5,0.0018241517694272164
X,qokeol,5,0.0018241517694272164
X,qokol,5,0.0018241517694272164
X,rain,5,0.0018241517694272164
X,rar,5,0.0018241517694272164
X,shcthy,5,0.0018241517694272164
X,sho,5,0.0018241517694272164
X,shor,5,0.0018241517694272164
X,yteedy,5,0.0018241517694272164
X,chal,4,0.001459321415541773
X,chckhey,4,0.001459321415541773
X,chedaiin,4,0.001459321415541773
X,cheeo,4,0.001459321415541773
X,cheor,4,0.001459321415541773
X,chokaiin,4,0.001459321415541773
X,chor,4,0.001459321415541773
X,dy,4,0.001459321415541773
X,keey,4,0.001459321415541773
X,lo,4,0.001459321415541773
X,lshey,4,0.001459321415541773
X,odaiin,4,0.001459321415541773
X,okeeey,4,0.001459321415541773
X,olcheey,4,0.001459321415541773
X,olshedy,4,0.001459321415541773
X,opchdy,4,0.001459321415541773
X,opchy,4,0.001459321415541773
X,qokam,4,0.001459321415541773
X,qokchdy,4,0.001459321415541773
X,qopchedy,4,0.001459321415541773
X,qotchedy,4,0.001459321415541773
X,qotey,4,0.001459321415541773
X,qotol,4,0.001459321415541773
X,saiin,4,0.001459321415541773
X,shar,4,0.001459321415541773
X,sheal,4,0.001459321415541773
X,sheckhy,4,0.001459321415541773
X,sheo,4,0.001459321415541773
X,sheos,4,0.001459321415541773
X,ykeedy,4,0.001459321415541773
X,ykeey,4,0.001459321415541773
X,aly,3,0.0010944910616563297
X,ched,3,0.0010944910616563297
X,cheeey,3,0.0010944910616563297
X,cheodaiin,3,0.0010944910616563297
X,cheos,3,0.0010944910616563297
X,chodar,3,0.0010944910616563297
X,chokar,3,0.0010944910616563297
X,chy,3,0.0010944910616563297
X,dam,3,0.0010944910616563297
X,lkain,3,0.0010944910616563297
X,lor,3,0.0010944910616563297
X,lr,3,0.0010944910616563297
X,okam,3,0.0010944910616563297
X,okedy,3,0.0010944910616563297
X,okeor,3,0.0010944910616563297
X,olkaiin,3,0.0010944910616563297
X,olkeedy,3,0.0010944910616563297
X,oly,3,0.0010944910616563297
X,opchey,3,0.0010944910616563297
X,otair,3,0.0010944910616563297
X,otchedy,3,0.0010944910616563297
X,oteal,3,0.0010944910616563297
X,oteol,3,0.0010944910616563297
X,otol,3,0.0010944910616563297
X,otor,3,0.0010944910616563297
X,pol,3,0.0010944910616563297
X,qoar,3,0.0010944910616563297
X,qochey,3,0.0010944910616563297
X,qodain,3,0.0010944910616563297
X,qoeedy,3,0.0010944910616563297
X,qokaly,3,0.0010944910616563297
X,qokchd,3,0.0010944910616563297
X,qokeechy,3,0.0010944910616563297
X,qokeeey,3,0.0010944910616563297
X,qokor,3,0.0010944910616563297
X,qokshy,3,0.0010944910616563297
X,qopchdy,3,0.0010944910616563297
X,qotair,3,0.0010944910616563297
X,ral,3,0.0010944910616563297
X,ror,3,0.0010944910616563297
X,s,3,0.0010944910616563297
X,sal,3,0.0010944910616563297
X,shaiin,3,0.0010944910616563297
X,shal,3,0.0010944910616563297
X,shed,3,0.0010944910616563297
X,sheor,3,0.0010944910616563297
X,sol,3,0.0010944910616563297
X,taiin,3,0.0010944910616563297
X,tar,3,0.0010944910616563297
X,tchey,3,0.0010944910616563297
X,ychedy,3,0.0010944910616563297
X,ycheeo,3,0.0010944910616563297
X,ycheo,3,0.0010944910616563297
X,ycheol,3,0.0010944910616563297
X,ytaiin,3,0.0010944910616563297
X,ytchedy,3,0.0010944910616563297
X,yteeody,3,0.0010944910616563297
X,yteey,3,0.0010944910616563297
X,aiiin,2,0.0007296607077708865
X,arar,2,0.0007296607077708865
X,arol,2,0.0007296607077708865
X,aror,2,0.0007296607077708865
X,ary,2,0.0007296607077708865
X,chain,2,0.0007296607077708865
X,chdal,2,0.0007296607077708865
X,chdam,2,0.0007296607077708865
X,chdar,2,0.0007296607077708865
X,chdor,2,0.0007296607077708865
X,cheal,2,0.0007296607077708865
X,chear,2,0.0007296607077708865
X,chedain,2,0.0007296607077708865
X,chedam,2,0.0007296607077708865
X,cheeody,2,0.0007296607077708865
X,chees,2,0.0007296607077708865
X,chekal,2,0.0007296607077708865
X,cheky,2,0.0007296607077708865
X,cheodain,2,0.0007296607077708865
X,cheodal,2,0.0007296607077708865
X,cheoly,2,0.0007296607077708865
X,chepar,2,0.0007296607077708865
X,ches,2,0.0007296607077708865
X,chety,2,0.0007296607077708865
X,cho,2,0.0007296607077708865
X,choaiin,2,0.0007296607077708865
X,chodaiin,2,0.0007296607077708865
X,chodain,2,0.0007296607077708865
X,chodal,2,0.0007296607077708865
X,chopchy,2,0.0007296607077708865
X,chorol,2,0.0007296607077708865
X,chotar,2,0.0007296607077708865
X,choty,2,0.0007296607077708865
X,chpchy,2,0.0007296607077708865
X,cthey,2,0.0007296607077708865
X,daiir,2,0.0007296607077708865
X,dl,2,0.0007296607077708865
X,fchedy,2,0.0007296607077708865
X,kechdy,2,0.0007296607077708865
X,keeody,2,0.0007296607077708865
X,ko,2,0.0007296607077708865
X,kshedy,2,0.0007296607077708865
X,ksheody,2,0.0007296607077708865
X,lcheey,2,0.0007296607077708865
X,lkeody,2,0.0007296607077708865
X,lky,2,0.0007296607077708865
X,loty,2,0.0007296607077708865
X,lsheey,2,0.0007296607077708865
X,o,2,0.0007296607077708865
X,oain,2,0.0007296607077708865
X,octhy,2,0.0007296607077708865
X,odain,2,0.0007296607077708865
X,odar,2,0.0007296607077708865
X,odl,2,0.0007296607077708865
X,okaly,2,0.0007296607077708865
X,okchedy,2,0.0007296607077708865
X,okcho,2,0.0007296607077708865
X,okeeo,2,0.0007296607077708865
X,okeeody,2,0.0007296607077708865
X,okeol,2,0.0007296607077708865
X,okol,2,0.0007296607077708865
X,olaiin,2,0.0007296607077708865
X,olched,2,0.0007296607077708865
X,olcheo,2,0.0007296607077708865
X,olchey,2,0.0007296607077708865
X,olkair,2,0.0007296607077708865
X,olkchedy,2,0.0007296607077708865
X,olkeeey,2,0.0007296607077708865
X,olkeey,2,0.0007296607077708865
X,olshey,2,0.0007296607077708865
X,oshey,2,0.0007296607077708865
X,ot,2,0.0007296607077708865
X,otairor,2,0.0007296607077708865
X,otaly,2,0.0007296607077708865
X,otan,2,0.0007296607077708865
X,otchey,2,0.0007296607077708865
X,oteody,2,0.0007296607077708865
X,otshedy,2,0.0007296607077708865
X,pchdy,2,0.0007296607077708865
X,pchedal,2,0.0007296607077708865
X,pcheo,2,0.0007296607077708865
X,pcheody,2,0.0007296607077708865
X,pcheor,2,0.0007296607077708865
X,pchol,2,0.0007296607077708865
X,psheody,2,0.0007296607077708865
X,qockheey,2,0.0007296607077708865
X,qockhey,2,0.0007296607077708865
X,qocthey,2,0.0007296607077708865
X,qody,2,0.0007296607077708865
X,qoeeey,2,0.0007296607077708865
X,qokair,2,0.0007296607077708865
X,qokchey,2,0.0007296607077708865
X,qokchol,2,0.0007296607077708865
X,qokechy,2,0.0007296607077708865
X,qokeedal,2,0.0007296607077708865
X,qokshdy,2,0.0007296607077708865
X,qopchy,2,0.0007296607077708865
X,qotaly,2,0.0007296607077708865
X,qotam,2,0.0007296607077708865
X,qotched,2,0.0007296607077708865
X,qotcheo,2,0.0007296607077708865
X,qotchy,2,0.0007296607077708865
X,qotechy,2,0.0007296607077708865
X,qotor,2,0.0007296607077708865
X,qotshdy,2,0.0007296607077708865
X,ram,2,0.0007296607077708865
X,ro,2,0.0007296607077708865
X,rody,2,0.0007296607077708865
X,sair,2,0.0007296607077708865
X,sarain,2,0.0007296607077708865
X,shdar,2,0.0007296607077708865
X,sheeey,2,0.0007296607077708865
X,sheeo,2,0.0007296607077708865
X,shek,2,0.0007296607077708865
X,sheky,2,0.0007296607077708865
X,sheod,2,0.0007296607077708865
X,shky,2,0.0007296607077708865
X,shodaiin,2,0.0007296607077708865
X,shy,2,0.0007296607077708865
X,sor,2,0.0007296607077708865
X,ssheey,2,0.0007296607077708865
X,tain,2,0.0007296607077708865
X,tchedy,2,0.0007296607077708865
X,tcheo,2,0.0007296607077708865
X,ycheey,2,0.0007296607077708865
X,ykar,2,0.0007296607077708865
X,ysheor,2,0.0007296607077708865
X,yshey,2,0.0007296607077708865
X,ytain,2,0.0007296607077708865
X,ytar,2,0.0007296607077708865
X,adam,1,0.00036483035388544326
X,adchey,1,0.00036483035388544326
X,aiiiky,1,0.00036483035388544326
X,aiiinro,1,0.00036483035388544326
X,aiiry,1,0.00036483035388544326
X,ail,1,0.00036483035388544326
X,aildy,1,0.00036483035388544326
X,airod,1,0.00036483035388544326
X,aisam,1,0.00036483035388544326
X,akain,1,0.00036483035388544326
X,akair,1,0.00036483035388544326
X,akar,1,0.00036483035388544326
X,alalor,1,0.00036483035388544326
X,alam,1,0.00036483035388544326
X,alchd,1,0.00036483035388544326
X,alched,1,0.00036483035388544326
X,alkam,1,0.00036483035388544326
X,alkchdy,1,0.00036483035388544326
X,alkeedy,1,0.00036483035388544326
X,alo,1,0.00036483035388544326
X,aloal,1,0.00036483035388544326
X,alod,1,0.00036483035388544326
X,alodam,1,0.00036483035388544326
X,alol,1,0.00036483035388544326
X,amchy,1,0.00036483035388544326
X,araiin,1,0.00036483035388544326
X,arair,1,0.00036483035388544326
X,arals,1,0.00036483035388544326
X,aram,1,0.00036483035388544326
X,arodly,1,0.00036483035388544326
X,arody,1,0.00036483035388544326
X,arorsheey,1,0.00036483035388544326
X,arshey,1,0.00036483035388544326
X,as,1,0.00036483035388544326
X,ay,1,0.00036483035388544326
X,cfheo,1,0.00036483035388544326
X,chaim,1,0.00036483035388544326
X,chalal,1,0.00036483035388544326
X,chalkar,1,0.00036483035388544326
X,chalkeeedy,1,0.00036483035388544326
X,chalr,1,0.00036483035388544326
X,charaiin,1,0.00036483035388544326
X,charain,1,0.00036483035388544326
X,charam,1,0.00036483035388544326
X,chary,1,0.00036483035388544326
X,chataiin,1,0.00036483035388544326
X,chchy,1,0.00036483035388544326
X,chckhdy,1,0.00036483035388544326
X,chcphhdy,1,0.00036483035388544326
X,chcthedy,1,0.00036483035388544326
X,chcthhy,1,0.00036483035388544326
X,chdaiin,1,0.00036483035388544326
X,chdaldy,1,0.00036483035388544326
X,chdalkair,1,0.00036483035388544326
X,chdaly,1,0.00036483035388544326
X,chdarol,1,0.00036483035388544326
X,chdeey,1,0.00036483035388544326
X,chealol,1,0.00036483035388544326
X,chearaiin,1,0.00036483035388544326
X,chechy,1,0.00036483035388544326
X,checkhd,1,0.00036483035388544326
X,checthy,1,0.00036483035388544326
X,chedacphy,1,0.00036483035388544326
X,chedan,1,0.00036483035388544326
X,chedo,1,0.00036483035388544326
X,chedydy,1,0.00036483035388544326
X,cheed,1,0.00036483035388544326
X,cheedalaiin,1,0.00036483035388544326
X,cheedar,1,0.00036483035388544326
X,cheees,1,0.00036483035388544326
X,cheekain,1,0.00036483035388544326
X,cheekan,1,0.00036483035388544326
X,cheeky,1,0.00036483035388544326
X,cheeod,1,0.00036483035388544326
X,cheeol,1,0.00036483035388544326
X,cheeool,1,0.00036483035388544326
X,cheeorfor,1,0.00036483035388544326
X,cheeos,1,0.00036483035388544326
X,cheeta,1,0.00036483035388544326
X,cheetar,1,0.00036483035388544326
X,chekeeal,1,0.00036483035388544326
X,chekeey,1,0.00036483035388544326
X,chekol,1,0.00036483035388544326
X,cheoain,1,0.00036483035388544326
X,cheoar,1,0.00036483035388544326
X,cheock,1,0.00036483035388544326
X,cheocphy,1,0.00036483035388544326
X,cheodalol,1,0.00036483035388544326
X,cheodar,1,0.00036483035388544326
X,cheodl,1,0.00036483035388544326
X,cheokaiin,1,0.00036483035388544326
X,cheokam,1,0.00036483035388544326
X,cheokcheo,1,0.00036483035388544326
X,cheokchy,1,0.00036483035388544326
X,cheokeey,1,0.00036483035388544326
X,cheokey,1,0.00036483035388544326
X,cheoky,1,0.00036483035388544326
X,cheolchdaiin,1,0.00036483035388544326
X,cheolshy,1,0.00036483035388544326
X,cheoltar,1,0.00036483035388544326
X,cheom,1,0.00036483035388544326
X,cheosaiin,1,0.00036483035388544326
X,cheoty,1,0.00036483035388544326
X,chep,1,0.00036483035388544326
X,chepchy,1,0.00036483035388544326
X,chepy,1,0.00036483035388544326
X,cheyky,1,0.00036483035388544326
X,cheytal,1,0.00036483035388544326
X,chkaiin,1,0.00036483035388544326
X,chkar,1,0.00036483035388544326
X,chkchedaram,1,0.00036483035388544326
X,chl,1,0.00036483035388544326
X,chlar,1,0.00036483035388544326
X,chlchd,1,0.00036483035388544326
X,chllo,1,0.00036483035388544326
X,chochs,1,0.00036483035388544326
X,chockhar,1,0.00036483035388544326
X,chockhedy,1,0.00036483035388544326
X,chockhy,1,0.00036483035388544326
X,chocphol,1,0.00036483035388544326
X,chocthy,1,0.00036483035388544326
X,choefy,1,0.00036483035388544326
X,chokain,1,0.00036483035388544326
X,chokal,1,0.00036483035388544326
X,chokor,1,0.00036483035388544326
X,choky,1,0.00036483035388544326
X,cholcham,1,0.00036483035388544326
X,cholchedy,1,0.00036483035388544326
X,choldy,1,0.00036483035388544326
X,cholfor,1,0.00036483035388544326
X,cholkaiin,1,0.00036483035388544326
X,cholkar,1,0.00036483035388544326
X,cholkchy,1,0.00036483035388544326
X,cholkeeey,1,0.00036483035388544326
X,cholkshedy,1,0.00036483035388544326
X,cholky,1,0.00036483035388544326
X,cholxy,1,0.00036483035388544326
X,chopar,1,0.00036483035388544326
X,chos,1,0.00036483035388544326
X,chosaiin,1,0.00036483035388544326
X,chotal,1,0.00036483035388544326
X,chotchs,1,0.00036483035388544326
X,chotedy,1,0.00036483035388544326
X,chpcheor,1,0.00036483035388544326
X,chpchs,1,0.00036483035388544326
X,chry,1,0.00036483035388544326
X,chsaly,1,0.00036483035388544326
X,chsky,1,0.00036483035388544326
X,chtain,1,0.00036483035388544326
X,chty,1,0.00036483035388544326
X,chym,1,0.00036483035388544326
X,chyteody,1,0.00036483035388544326
X,ckhey,1,0.00036483035388544326
X,cphaiin,1,0.00036483035388544326
X,cpheo,1,0.00036483035388544326
X,cseey,1,0.00036483035388544326
X,dadam,1,0.00036483035388544326
X,daiiin,1,0.00036483035388544326
X,daiiral,1,0.00036483035388544326
X,daikhyky,1,0.00036483035388544326
X,daindl,1,0.00036483035388544326
X,dairair,1,0.00036483035388544326
X,dairar,1,0.00036483035388544326
X,dairy,1,0.00036483035388544326
X,dalaiin,1,0.00036483035388544326
X,dalkain,1,0.00036483035388544326
X,dalkar,1,0.00036483035388544326
X,daloky,1,0.00036483035388544326
X,dalshy,1,0.00036483035388544326
X,daly,1,0.00036483035388544326
X,daram,1,0.00036483035388544326
X,darchedy,1,0.00036483035388544326
X,daroal,1,0.00036483035388544326
X,dchdar,1,0.00036483035388544326
X,dchedy,1,0.00036483035388544326
X,dcheedy,1,0.00036483035388544326
X,dcheeokeody,1,0.00036483035388544326
X,dcheeoy,1,0.00036483035388544326
X,dcheoain,1,0.00036483035388544326
X,dcheol,1,0.00036483035388544326
X,dchodees,1,0.00036483035388544326
X,deshedy,1,0.00036483035388544326
X,dkain,1,0.00036483035388544326
X,dlchd,1,0.00036483035388544326
X,dlchy,1,0.00036483035388544326
X,doiin,1,0.00036483035388544326
X,doin,1,0.00036483035388544326
X,dol,1,0.00036483035388544326
X,dolchedy,1,0.00036483035388544326
X,dshedy,1,0.00036483035388544326
X,dsheedy,1,0.00036483035388544326
X,dsheey,1,0.00036483035388544326
X,dsheol,1,0.00036483035388544326
X,dsheoy,1,0.00036483035388544326
X,dshes,1,0.00036483035388544326
X,dshey,1,0.00036483035388544326
X,dshol,1,0.00036483035388544326
X,dychy,1,0.00036483035388544326
X,ear,1,0.00036483035388544326
X,eekain,1,0.00036483035388544326
X,eeol,1,0.00036483035388544326
X,etar,1,0.00036483035388544326
X,fchdy,1,0.00036483035388544326
X,fchedey,1,0.00036483035388544326
X,fchor,1,0.00036483035388544326
X,fsheda,1,0.00036483035388544326
X,ithy,1,0.00036483035388544326
X,kair,1,0.00036483035388544326
X,kairam,1,0.00036483035388544326
X,kalos,1,0.00036483035388544326
X,kararo,1,0.00036483035388544326
X,karchy,1,0.00036483035388544326
X,kary,1,0.00036483035388544326
X,kas,1,0.00036483035388544326
X,kasol,1,0.00036483035388544326
X,kchdal,1,0.00036483035388544326
X,kche,1,0.00036483035388544326
X,kcheeor,1,0.00036483035388544326
X,kcheo,1,0.00036483035388544326
X,kcheodar,1,0.00036483035388544326
X,kcheody,1,0.00036483035388544326
X,kchy,1,0.00036483035388544326
X,kechy,1,0.00036483035388544326
X,keechdy,1,0.00036483035388544326
X,keechy,1,0.00036483035388544326
X,keeey,1,0.00036483035388544326
X,keeolshey,1,0.00036483035388544326
X,keeos,1,0.00036483035388544326
X,keor,1,0.00036483035388544326
X,key,1,0.00036483035388544326
X,kolchedy,1,0.00036483035388544326
X,kolshes,1,0.00036483035388544326
X,korchy,1,0.00036483035388544326
X,kshar,1,0.00036483035388544326
X,kshdain,1,0.00036483035388544326
X,kshed,1,0.00036483035388544326
X,ky,1,0.00036483035388544326
X,laiiin,1,0.00036483035388544326
X,laiin,1,0.00036483035388544326
X,lam,1,0.00036483035388544326
X,lar,1,0.00036483035388544326
X,larorol,1,0.00036483035388544326
X,lchal,1,0.00036483035388544326
X,lcharar,1,0.00036483035388544326
X,lchealaiin,1,0.00036483035388544326
