section,token,section_share,overall_share
herbal,p,0.00017516202487300754,0.0001316933126135855
herbal,paiin,0.0002627430373095113,0.00021070930018173676
herbal,pair,8.758101243650377e-05,5.267732504543419e-05
herbal,par,0.00017516202487300754,0.0001316933126135855
herbal,parchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pardy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchafdan,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchair,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchal,8.758101243650377e-05,7.90159875681513e-05
herbal,pchar,0.00017516202487300754,7.90159875681513e-05
herbal,pcharasy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchd,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchdaiin,8.758101243650377e-05,7.90159875681513e-05
herbal,pchdair,8.758101243650377e-05,0.00010535465009086838
herbal,pchdar,0.00017516202487300754,0.0001316933126135855
herbal,pchdol,8.758101243650377e-05,5.267732504543419e-05
herbal,pchdy,0.0002627430373095113,0.00028972528774988805
herbal,pchear,8.758101243650377e-05,5.267732504543419e-05
herbal,pchedaiin,8.758101243650377e-05,0.00010535465009086838
herbal,pchedain,8.758101243650377e-05,5.267732504543419e-05
herbal,pchedar,0.0003503240497460151,0.00028972528774988805
herbal,pchedy,0.0002627430373095113,0.0008955145257723813
herbal,pcheeody,8.758101243650377e-05,5.267732504543419e-05
herbal,pcheety,8.758101243650377e-05,2.6338662522717095e-05
herbal,pcheey,0.0002627430373095113,0.00010535465009086838
herbal,pcheocphy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pcheodar,8.758101243650377e-05,7.90159875681513e-05
herbal,pcheodchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pcheody,8.758101243650377e-05,0.0001843706376590197
herbal,pcheoepchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pcheol,0.00017516202487300754,0.00028972528774988805
herbal,pcheoldom,8.758101243650377e-05,2.6338662522717095e-05
herbal,pcheor,8.758101243650377e-05,0.0001316933126135855
herbal,pchey,0.0002627430373095113,0.0003160639502726052
herbal,pcho,0.00017516202487300754,5.267732504543419e-05
herbal,pchocthy,0.0002627430373095113,7.90159875681513e-05
herbal,pchocty,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchodaiin,0.0002627430373095113,0.0001316933126135855
herbal,pchodal,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchodar,8.758101243650377e-05,5.267732504543419e-05
herbal,pchodol,0.00017516202487300754,5.267732504543419e-05
herbal,pchody,8.758101243650377e-05,0.0001316933126135855
herbal,pchofychy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchoiiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchol,8.758101243650377e-05,0.00021070930018173676
herbal,pchom,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchooiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchor,0.0005254860746190226,0.0003160639502726052
herbal,pchotchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchraiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchtchdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pchy,0.00017516202487300754,5.267732504543419e-05
herbal,pdair,8.758101243650377e-05,2.6338662522717095e-05
herbal,pdrairdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pdsairy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pdychoiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,poalshsal,8.758101243650377e-05,2.6338662522717095e-05
herbal,pochaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pochedy,8.758101243650377e-05,5.267732504543419e-05
herbal,pocheody,8.758101243650377e-05,2.6338662522717095e-05
herbal,podaiin,0.0002627430373095113,0.0001316933126135855
herbal,podaiir,8.758101243650377e-05,5.267732504543419e-05
herbal,podair,8.758101243650377e-05,5.267732504543419e-05
herbal,podairol,8.758101243650377e-05,2.6338662522717095e-05
herbal,podar,8.758101243650377e-05,7.90159875681513e-05
herbal,podchey,8.758101243650377e-05,2.6338662522717095e-05
herbal,pody,0.00017516202487300754,5.267732504543419e-05
herbal,poeeaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,poeear,8.758101243650377e-05,2.6338662522717095e-05
herbal,poeeo,8.758101243650377e-05,2.6338662522717095e-05
herbal,pofochey,8.758101243650377e-05,2.6338662522717095e-05
herbal,poiin,8.758101243650377e-05,7.90159875681513e-05
herbal,poiis,8.758101243650377e-05,2.6338662522717095e-05
herbal,pol,0.00017516202487300754,0.0006321279005452104
herbal,polchedy,8.758101243650377e-05,0.0001580319751363026
herbal,poldchody,8.758101243650377e-05,2.6338662522717095e-05
herbal,poldy,8.758101243650377e-05,5.267732504543419e-05
herbal,poleeol,8.758101243650377e-05,2.6338662522717095e-05
herbal,polyshy,8.758101243650377e-05,2.6338662522717095e-05
herbal,poraiin,8.758101243650377e-05,7.90159875681513e-05
herbal,porar,8.758101243650377e-05,2.6338662522717095e-05
herbal,poror,8.758101243650377e-05,2.6338662522717095e-05
herbal,porory,8.758101243650377e-05,2.6338662522717095e-05
herbal,posheor,8.758101243650377e-05,2.6338662522717095e-05
herbal,poshody,8.758101243650377e-05,2.6338662522717095e-05
herbal,poshol,8.758101243650377e-05,2.6338662522717095e-05
herbal,possheody,8.758101243650377e-05,2.6338662522717095e-05
herbal,potoy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshdaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshdar,8.758101243650377e-05,5.267732504543419e-05
herbal,pshedar,8.758101243650377e-05,2.6338662522717095e-05
herbal,psheoas,8.758101243650377e-05,2.6338662522717095e-05
herbal,psheodshy,8.758101243650377e-05,2.6338662522717095e-05
herbal,psheoky,8.758101243650377e-05,2.6338662522717095e-05
herbal,psheor,8.758101243650377e-05,2.6338662522717095e-05
herbal,psheot,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshesy,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshoain,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshod,8.758101243650377e-05,2.6338662522717095e-05
herbal,pshol,8.758101243650377e-05,0.0001316933126135855
herbal,pshy,8.758101243650377e-05,2.6338662522717095e-05
herbal,py,0.00017516202487300754,5.267732504543419e-05
herbal,pydaiin,0.00017516202487300754,5.267732504543419e-05
herbal,pydchdom,8.758101243650377e-05,2.6338662522717095e-05
herbal,pykydal,8.758101243650377e-05,2.6338662522717095e-05
herbal,pysaiinor,8.758101243650377e-05,2.6338662522717095e-05
herbal,q,0.00017516202487300754,7.90159875681513e-05
herbal,qakar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qchodal,8.758101243650377e-05,2.6338662522717095e-05
herbal,qckheol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qcthhy,8.758101243650377e-05,5.267732504543419e-05
herbal,qef,8.758101243650377e-05,2.6338662522717095e-05
herbal,qekaiin,8.758101243650377e-05,5.267732504543419e-05
herbal,qekar,0.00017516202487300754,5.267732504543419e-05
herbal,qekchdy,8.758101243650377e-05,7.90159875681513e-05
herbal,qekeey,8.758101243650377e-05,5.267732504543419e-05
herbal,qekeochor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qekeody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qeokehy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qkeody,8.758101243650377e-05,5.267732504543419e-05
herbal,qkhey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qko,8.758101243650377e-05,2.6338662522717095e-05
herbal,qo,0.0008758101243650377,0.0007374825506360788
herbal,qoaiin,0.0007006480994920302,0.0006057892380224932
herbal,qoain,0.00017516202487300754,0.0001843706376590197
herbal,qoair,8.758101243650377e-05,0.00010535465009086838
herbal,qoar,0.0003503240497460151,0.0003160639502726052
herbal,qocfhey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qochar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocheor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocheoty,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoches,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocho,8.758101243650377e-05,2.6338662522717095e-05
herbal,qochodaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qochoithy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qochol,0.00017516202487300754,5.267732504543419e-05
herbal,qochy,8.758101243650377e-05,5.267732504543419e-05
herbal,qockhdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockheol,8.758101243650377e-05,7.90159875681513e-05
herbal,qockhey,0.0003503240497460151,0.0004740959254089077
herbal,qockhhdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockho,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockhol,8.758101243650377e-05,0.0001843706376590197
herbal,qockhom,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockhor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockhos,8.758101243650377e-05,2.6338662522717095e-05
herbal,qockhy,0.0005254860746190226,0.0005004345879316248
herbal,qocky,8.758101243650377e-05,5.267732504543419e-05
herbal,qocphy,0.00017516202487300754,5.267732504543419e-05
herbal,qoctchey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocthedy,0.00017516202487300754,7.90159875681513e-05
herbal,qoctheol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocthey,8.758101243650377e-05,0.0001316933126135855
herbal,qocthody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocthol,0.00017516202487300754,5.267732504543419e-05
herbal,qoctholy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocthsy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qocthy,0.00043790506218251883,0.0001843706376590197
herbal,qod,0.0005254860746190226,0.00021070930018173676
herbal,qodaiikhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodaiin,0.0014012961989840604,0.001106223825954118
herbal,qodaim,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodain,0.00017516202487300754,0.00028972528774988805
herbal,qodair,8.758101243650377e-05,7.90159875681513e-05
herbal,qodal,0.00043790506218251883,0.0001843706376590197
herbal,qodam,8.758101243650377e-05,7.90159875681513e-05
herbal,qodar,0.0006130670870555263,0.00028972528774988805
herbal,qodary,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodchy,0.00017516202487300754,5.267732504543419e-05
herbal,qodckhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodcthy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodom,8.758101243650377e-05,2.6338662522717095e-05
herbal,qodor,0.00017516202487300754,5.267732504543419e-05
herbal,qody,0.0005254860746190226,0.00044775726288619064
herbal,qoear,0.00017516202487300754,7.90159875681513e-05
herbal,qoeed,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoeeeety,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoeees,8.758101243650377e-05,7.90159875681513e-05
herbal,qoeeey,8.758101243650377e-05,0.0001843706376590197
herbal,qoeeor,8.758101243650377e-05,7.90159875681513e-05
herbal,qoekaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoekar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoekchar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoekchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoekedy,8.758101243650377e-05,5.267732504543419e-05
herbal,qoekeey,8.758101243650377e-05,5.267732504543419e-05
herbal,qoeor,0.00017516202487300754,5.267732504543419e-05
herbal,qoepsheody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoetam,8.758101243650377e-05,2.6338662522717095e-05
herbal,qof,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofain,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofair,8.758101243650377e-05,5.267732504543419e-05
herbal,qofchal,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofchdaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofchedy,0.00017516202487300754,0.00021070930018173676
herbal,qofcheepy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofcho,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofchol,8.758101243650377e-05,5.267732504543419e-05
herbal,qofchor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofockhdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofol,8.758101243650377e-05,5.267732504543419e-05
herbal,qoforom,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofshey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qofydaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoiiin,8.758101243650377e-05,0.00010535465009086838
herbal,qok,0.00017516202487300754,0.00023704796270445386
herbal,qokaiiin,8.758101243650377e-05,5.267732504543419e-05
herbal,qokaiin,0.003065335435277632,0.006900729580951879
herbal,qokaim,8.758101243650377e-05,5.267732504543419e-05
herbal,qokain,0.0005254860746190226,0.00734848684383807
herbal,qokair,8.758101243650377e-05,0.00044775726288619064
herbal,qokal,0.0009633911368015414,0.005030684541838966
herbal,qokalchdy,8.758101243650377e-05,5.267732504543419e-05
herbal,qokaldar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokaldy,0.0002627430373095113,0.00023704796270445386
herbal,qokaly,8.758101243650377e-05,0.0004740959254089077
herbal,qokam,0.0005254860746190226,0.0006584665630679274
herbal,qokan,8.758101243650377e-05,0.00021070930018173676
herbal,qokar,0.002539849360658609,0.004003476703452999
herbal,qokay,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokch,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchaiin,0.00017516202487300754,5.267732504543419e-05
herbal,qokchain,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchd,0.00017516202487300754,0.0001580319751363026
herbal,qokchdy,0.0014012961989840604,0.0014749651012721575
herbal,qokche,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchedy,0.00017516202487300754,0.0010272078383859668
herbal,qokcheey,8.758101243650377e-05,5.267732504543419e-05
herbal,qokcheo,0.00017516202487300754,7.90159875681513e-05
herbal,qokcheody,8.758101243650377e-05,7.90159875681513e-05
herbal,qokcheor,8.758101243650377e-05,5.267732504543419e-05
herbal,qokchey,0.0005254860746190226,0.0007901598756815129
herbal,qokcho,0.0007882291119285339,0.000263386625227171
herbal,qokchocthor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchod,0.0003503240497460151,0.00010535465009086838
herbal,qokchodal,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchody,0.00017516202487300754,5.267732504543419e-05
herbal,qokchol,0.0012261341741110527,0.0004740959254089077
herbal,qokchon,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchor,0.0007882291119285339,0.00028972528774988805
herbal,qokchory,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchos,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchs,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokchy,0.003765983534769662,0.0018173677140674797
herbal,qokchyky,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokd,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokdy,0.00017516202487300754,0.00010535465009086838
herbal,qokeaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeal,8.758101243650377e-05,0.00010535465009086838
herbal,qokeas,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokechy,0.00017516202487300754,0.00034240261279532225
herbal,qokedam,8.758101243650377e-05,5.267732504543419e-05
herbal,qokedar,0.00017516202487300754,0.00021070930018173676
herbal,qokedol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokedy,0.0035032404974601507,0.00716411620617905
herbal,qokeeaiin,8.758101243650377e-05,5.267732504543419e-05
herbal,qokeeam,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeed,0.00017516202487300754,0.00039507993784075645
herbal,qokeedar,8.758101243650377e-05,0.0001580319751363026
herbal,qokeedy,0.0008758101243650377,0.008033292069428714
herbal,qokeee,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeeen,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeees,0.00017516202487300754,7.90159875681513e-05
herbal,qokeeey,0.00017516202487300754,0.0006848052255906445
herbal,qokeefcy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeeo,0.00017516202487300754,0.0006057892380224932
herbal,qokeeod,8.758101243650377e-05,5.267732504543419e-05
herbal,qokeeody,8.758101243650377e-05,0.00034240261279532225
herbal,qokeeoky,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeeor,0.00017516202487300754,0.000263386625227171
herbal,qokeeos,8.758101243650377e-05,0.00010535465009086838
herbal,qokees,0.0003503240497460151,0.00021070930018173676
herbal,qokeey,0.0018392012611665792,0.008112308056996866
herbal,qokeg,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokehdy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeo,8.758101243650377e-05,0.0001843706376590197
herbal,qokeod,0.00017516202487300754,0.00021070930018173676
herbal,qokeody,0.0005254860746190226,0.000842837200726947
herbal,qokeog,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeol,0.0007006480994920302,0.001369610451181289
herbal,qokeom,8.758101243650377e-05,5.267732504543419e-05
herbal,qokeor,0.0002627430373095113,0.000553111912977059
herbal,qokeos,0.00017516202487300754,0.0001316933126135855
herbal,qokes,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokesd,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokeshs,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokey,0.0007006480994920302,0.0028182368899307294
herbal,qokeyl,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokg,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoko,0.0003503240497460151,0.00023704796270445386
herbal,qokochy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokod,0.0003503240497460151,0.0001843706376590197
herbal,qokodal,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokodar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokody,0.0005254860746190226,0.00023704796270445386
herbal,qokoiiin,8.758101243650377e-05,5.267732504543419e-05
herbal,qokoiin,0.0003503240497460151,0.0001580319751363026
herbal,qokoiir,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokokchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokol,0.003065335435277632,0.002765559564885295
herbal,qokoldy,8.758101243650377e-05,7.90159875681513e-05
herbal,qokom,0.00017516202487300754,5.267732504543419e-05
herbal,qokoor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokor,0.0010509721492380452,0.0009481918508178154
herbal,qokoral,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokorar,8.758101243650377e-05,5.267732504543419e-05
herbal,qokoy,8.758101243650377e-05,5.267732504543419e-05
herbal,qoksh,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokshd,8.758101243650377e-05,7.90159875681513e-05
herbal,qokshe,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokshey,8.758101243650377e-05,0.00021070930018173676
herbal,qokshol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokshy,0.00043790506218251883,0.000263386625227171
herbal,qoky,0.0032404974601506395,0.003871783390839413
herbal,qokyl,8.758101243650377e-05,2.6338662522717095e-05
herbal,qokyr,8.758101243650377e-05,2.6338662522717095e-05
herbal,qol,0.0002627430373095113,0.003977138040930282
herbal,qolain,8.758101243650377e-05,7.90159875681513e-05
herbal,qoldar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qolkain,8.758101243650377e-05,0.0001316933126135855
herbal,qolkeey,8.758101243650377e-05,0.0001580319751363026
herbal,qolody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qolsor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qooiiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qooko,8.758101243650377e-05,2.6338662522717095e-05
herbal,qool,8.758101243650377e-05,0.0001316933126135855
herbal,qooldy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoor,8.758101243650377e-05,0.00021070930018173676
herbal,qoos,0.00017516202487300754,7.90159875681513e-05
herbal,qop,0.0002627430373095113,0.0001316933126135855
herbal,qopal,8.758101243650377e-05,5.267732504543419e-05
herbal,qopchaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qopchar,8.758101243650377e-05,5.267732504543419e-05
herbal,qopchdy,0.0002627430373095113,0.00039507993784075645
herbal,qopchedal,8.758101243650377e-05,2.6338662522717095e-05
herbal,qopcheody,8.758101243650377e-05,5.267732504543419e-05
herbal,qopchey,0.00017516202487300754,0.000263386625227171
herbal,qopchol,8.758101243650377e-05,0.0001580319751363026
herbal,qopchor,0.0002627430373095113,7.90159875681513e-05
herbal,qopchy,0.00043790506218251883,0.00028972528774988805
herbal,qopchypcho,8.758101243650377e-05,2.6338662522717095e-05
herbal,qopeeedar,8.758101243650377e-05,2.6338662522717095e-05
herbal,qopol,8.758101243650377e-05,0.0001580319751363026
herbal,qopor,8.758101243650377e-05,0.00010535465009086838
herbal,qopy,0.0003503240497460151,0.0001580319751363026
herbal,qor,0.0006130670870555263,0.0006057892380224932
herbal,qorain,8.758101243650377e-05,0.00010535465009086838
herbal,qos,0.00017516202487300754,0.00010535465009086838
herbal,qosaiin,8.758101243650377e-05,5.267732504543419e-05
herbal,qoscheody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoschodam,8.758101243650377e-05,2.6338662522717095e-05
herbal,qosheckhhy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoshocphy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoshy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qot,0.0005254860746190226,0.00021070930018173676
herbal,qotaiin,0.0012261341741110527,0.0020807543392946507
herbal,qotal,0.0005254860746190226,0.0015539810888403087
herbal,qotaly,8.758101243650377e-05,0.0001316933126135855
herbal,qotam,8.758101243650377e-05,0.0003160639502726052
herbal,qotan,8.758101243650377e-05,5.267732504543419e-05
herbal,qotar,0.0008758101243650377,0.0016593357389311772
herbal,qotchaiin,0.00017516202487300754,5.267732504543419e-05
herbal,qotchain,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotcham,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotchar,0.0002627430373095113,7.90159875681513e-05
herbal,qotchd,8.758101243650377e-05,0.00010535465009086838
herbal,qotchdy,0.00043790506218251883,0.0006057892380224932
herbal,qotcheaiin,0.00017516202487300754,5.267732504543419e-05
herbal,qotcheea,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotcheeaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotcheedy,8.758101243650377e-05,0.00010535465009086838
herbal,qotcheo,8.758101243650377e-05,0.00010535465009086838
herbal,qotcheol,0.0002627430373095113,7.90159875681513e-05
herbal,qotches,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotchey,0.0007882291119285339,0.0005004345879316248
herbal,qotcho,0.0007006480994920302,0.00028972528774988805
herbal,qotchod,0.00017516202487300754,5.267732504543419e-05
herbal,qotchody,0.00017516202487300754,7.90159875681513e-05
herbal,qotchoiin,0.00017516202487300754,5.267732504543419e-05
herbal,qotchol,0.001138553161674549,0.00034240261279532225
herbal,qotcholm,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotchor,0.0012261341741110527,0.0003687412753180394
herbal,qotchos,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotchotchy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotchy,0.004554212646698196,0.0016593357389311772
herbal,qotchytor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotea,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotecheor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotechoep,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotedaiin,8.758101243650377e-05,7.90159875681513e-05
herbal,qotedy,0.0010509721492380452,0.002396818289567256
herbal,qoteedar,8.758101243650377e-05,7.90159875681513e-05
herbal,qoteedy,0.00017516202487300754,0.001949061026681065
herbal,qoteeeo,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoteees,0.00017516202487300754,5.267732504543419e-05
herbal,qoteeey,0.00017516202487300754,0.00010535465009086838
herbal,qoteeo,8.758101243650377e-05,7.90159875681513e-05
herbal,qoteeody,8.758101243650377e-05,0.0001580319751363026
herbal,qoteeol,0.00017516202487300754,0.0001316933126135855
herbal,qoteey,0.0007006480994920302,0.001106223825954118
herbal,qoteo,8.758101243650377e-05,0.0001316933126135855
herbal,qoteody,8.758101243650377e-05,0.0003160639502726052
herbal,qoteol,0.0002627430373095113,0.0003160639502726052
herbal,qoteotor,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotey,0.00017516202487300754,0.0006321279005452104
herbal,qoto,0.0002627430373095113,0.00010535465009086838
herbal,qotod,0.00017516202487300754,5.267732504543419e-05
herbal,qotodaiin,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotodain,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotody,0.0002627430373095113,0.00028972528774988805
herbal,qotoees,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotoeey,0.00017516202487300754,5.267732504543419e-05
herbal,qotoiin,0.00017516202487300754,7.90159875681513e-05
herbal,qotol,0.0018392012611665792,0.0012379171385677036
herbal,qotolcheo,8.758101243650377e-05,5.267732504543419e-05
herbal,qotoldy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotolo,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotomody,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotor,0.0016640392362935715,0.0007638212131587958
herbal,qotoy,8.758101243650377e-05,5.267732504543419e-05
herbal,qotsh,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotsheod,8.758101243650377e-05,5.267732504543419e-05
herbal,qotshey,0.00017516202487300754,7.90159875681513e-05
herbal,qotshol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotshy,0.0003503240497460151,0.0001316933126135855
herbal,qoty,0.002715011385531617,0.0022914636394763873
herbal,qotyd,8.758101243650377e-05,2.6338662522717095e-05
herbal,qotydy,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoy,0.00043790506218251883,0.00023704796270445386
herbal,qoykeeey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qoypchol,8.758101243650377e-05,2.6338662522717095e-05
herbal,qy,8.758101243650377e-05,7.90159875681513e-05
herbal,qykchey,8.758101243650377e-05,2.6338662522717095e-05
herbal,qykeeody,8.758101243650377e-05,2.6338662522717095e-05
herbal,r,0.003065335435277632,0.0026075275897489924
herbal,ra,8.758101243650377e-05,2.6338662522717095e-05
herbal,raiin,0.00043790506218251883,0.0019753996892037822
herbal,rair,8.758101243650377e-05,0.0001580319751363026
herbal,ram,8.758101243650377e-05,0.0003687412753180394
herbal,raraiin,8.758101243650377e-05,0.0001580319751363026
herbal,rchealcham,8.758101243650377e-05,2.6338662522717095e-05
herbal,rchedy,8.758101243650377e-05,0.00028972528774988805
herbal,rcheey,8.758101243650377e-05,0.00010535465009086838
herbal,rchey,0.00017516202487300754,0.00023704796270445386
herbal,rcho,8.758101243650377e-05,2.6338662522717095e-05
herbal,rchody,8.758101243650377e-05,2.6338662522717095e-05
herbal,rchseesy,8.758101243650377e-05,2.6338662522717095e-05
herbal,rchy,8.758101243650377e-05,0.00010535465009086838
herbal,rn,8.758101243650377e-05,2.6338662522717095e-05
